"sampleID_NGI"	"sampleID_HISTORICAL"	"sampleID_FIELD"	"sampleID_LAB"	"dataset"	"lab_sample_type"	"country"	"biological_spikes"	"artificial_spikes"	"sample_metadata_file"	"lysate_rack_ID"	"lysate_well_ID"	"dna_plate_ID"	"dna_plate_well_ID"	"sequencing_batch"	"sequencing_batch_NGI"	"notes_lab"	"sequencing_status"	"study_accession_ENA"	"sample_accession_ENA"	"experiment_accession_ENA"	"run_accession_ENA"
"P20864_5911"	"FL026_L102371"	"SPVMKR"	"L102371"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"A2"	"3000491399"	"A2"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366336"	"ERX11426620"	"ERR12043422"
"P20864_5912"	"FL026_L102383"	"SD1BKM"	"L102383"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"B2"	"3000491399"	"B2"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366337"	"ERX11426621"	"ERR12043423"
"P20864_5913"	"FL026_L102395"	"SYFVVG"	"L102395"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"C2"	"3000491399"	"C2"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366338"	"ERX11426622"	"ERR12043424"
"P20864_5914"	"FL026_L102407"	"SFLGSK"	"L102407"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"D2"	"3000491399"	"D2"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366339"	"ERX11426623"	"ERR12043425"
"P20864_5915"	"FL026_L102419"	"SZIP6X"	"L102419"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"E2"	"3000491399"	"E2"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366340"	"ERX11426624"	"ERR12043426"
"P20864_5916"	"FL026_L102431"	"SFKMCD"	"L102431"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"F2"	"3000491399"	"F2"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366341"	"ERX11426625"	"ERR12043427"
"P20864_5917"	"FL026_L102443"	"SAUA7T"	"L102443"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"G2"	"3000491399"	"G2"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366342"	"ERX11426626"	"ERR12043428"
"P20864_5918"	"FL026_L102455"	"SRDCYN"	"L102455"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"H2"	"3000491399"	"H2"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366343"	"ERX11426627"	"ERR12043429"
"P20864_5919"	"FL026_L102372"	"SVNNNF"	"L102372"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"A3"	"3000491399"	"A3"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366344"	"ERX11426628"	"ERR12043430"
"P20864_5920"	"FL026_L102384"	"SQP9KL"	"L102384"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"B3"	"3000491399"	"B3"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366345"	"ERX11426629"	"ERR12043431"
"P20864_5921"	"FL026_L102396"	"SPGLEE"	"L102396"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"C3"	"3000491399"	"C3"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366346"	"ERX11426630"	"ERR12043432"
"P20864_5922"	"FL026_L102408"	"SLJUUA"	"L102408"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"D3"	"3000491399"	"D3"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366347"	"ERX11426631"	"ERR12043433"
"P20864_5923"	"FL026_L102420"	"SFPD5J"	"L102420"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"E3"	"3000491399"	"E3"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366348"	"ERX11426632"	"ERR12043434"
"P20864_5924"	"FL026_L102432"	"SPVPXM"	"L102432"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"F3"	"3000491399"	"F3"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366349"	"ERX11426633"	"ERR12043435"
"P20864_5925"	"FL026_L102444"	"SEBFHI"	"L102444"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"G3"	"3000491399"	"G3"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366350"	"ERX11426634"	"ERR12043436"
"P20864_5926"	"FL026_L102456"	"SMVIK9"	"L102456"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"H3"	"3000491399"	"H3"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366351"	"ERX11426635"	"ERR12043437"
"P20864_5927"	"FL026_L102373"	"SCGHV8"	"L102373"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"A4"	"3000491399"	"A4"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366352"	"ERX11426636"	"ERR12043438"
"P20864_5928"	"FL026_L102385"	"SYQPTA"	"L102385"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"B4"	"3000491399"	"B4"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366353"	"ERX11426637"	"ERR12043439"
"P20864_5929"	"FL026_L102397"	"SM6D3B"	"L102397"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"C4"	"3000491399"	"C4"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366354"	"ERX11426638"	"ERR12043440"
"P20864_5930"	"FL026_L102409"	"SJHVZW"	"L102409"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"D4"	"3000491399"	"D4"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366355"	"ERX11426639"	"ERR12043441"
"P20864_5931"	"FL026_L102421"	"S48TH8"	"L102421"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"E4"	"3000491399"	"E4"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366356"	"ERX11426640"	"ERR12043442"
"P20864_5932"	"FL026_L102433"	"SRPQWH"	"L102433"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"F4"	"3000491399"	"F4"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366357"	"ERX11426641"	"ERR12043443"
"P20864_5933"	"FL026_L102445"	"S9JDKG"	"L102445"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"G4"	"3000491399"	"G4"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366358"	"ERX11426642"	"ERR12043444"
"P20864_5934"	"FL026_L102457"	"SH7ETP"	"L102457"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"H4"	"3000491399"	"H4"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366359"	"ERX11426643"	"ERR12043445"
"P20864_5935"	"FL026_L102374"	"SAKIHM"	"L102374"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"A5"	"3000491399"	"A5"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366360"	"ERX11426644"	"ERR12043446"
"P20864_5936"	"FL026_L102386"	"SEP5NN"	"L102386"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"B5"	"3000491399"	"B5"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366361"	"ERX11426645"	"ERR12043447"
"P20864_5937"	"FL026_L102398"	"S6QSCJ"	"L102398"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"C5"	"3000491399"	"C5"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366362"	"ERX11426646"	"ERR12043448"
"P20864_5938"	"FL026_L102410"	"SD2LXA"	"L102410"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"D5"	"3000491399"	"D5"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366363"	"ERX11426647"	"ERR12043449"
"P20864_5939"	"FL026_L102422"	"S2JCIF"	"L102422"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"E5"	"3000491399"	"E5"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366364"	"ERX11426648"	"ERR12043450"
"P20864_5940"	"FL026_L102434"	"SQSQGH"	"L102434"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"F5"	"3000491399"	"F5"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366365"	"ERX11426649"	"ERR12043451"
"P20864_5941"	"FL026_L102446"	"S3PKFM"	"L102446"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"G5"	"3000491399"	"G5"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366366"	"ERX11426650"	"ERR12043452"
"P20864_5942"	"FL026_L102458"	"S3UDQ3"	"L102458"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"H5"	"3000491399"	"H5"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366367"	"ERX11426651"	"ERR12043453"
"P20864_5943"	"FL026_L102375"	"SFKN2M"	"L102375"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"A6"	"3000491399"	"A6"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366368"	"ERX11426652"	"ERR12043454"
"P20864_5944"	"FL026_L102387"	"S5BWXG"	"L102387"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"B6"	"3000491399"	"B6"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366369"	"ERX11426653"	"ERR12043455"
"P20864_5945"	"FL026_L102399"	"SDHBCE"	"L102399"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"C6"	"3000491399"	"C6"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366370"	"ERX11426654"	"ERR12043456"
"P20864_5946"	"FL026_L102411"	"SM51MU"	"L102411"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"D6"	"3000491399"	"D6"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366371"	"ERX11426655"	"ERR12043457"
"P20864_5947"	"FL026_L102423"	"SXJME5"	"L102423"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"E6"	"3000491399"	"E6"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366372"	"ERX11426656"	"ERR12043458"
"P20864_5948"	"FL026_L102435"	"SKHTAR"	"L102435"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"F6"	"3000491399"	"F6"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366373"	"ERX11426657"	"ERR12043459"
"P20864_5949"	"FL026_L102447"	"SAXVMB"	"L102447"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"G6"	"3000491399"	"G6"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366374"	"ERX11426658"	"ERR12043460"
"P20864_5950"	"FL026_L102459"	"SKWPEH"	"L102459"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"H6"	"3000491399"	"H6"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366375"	"ERX11426659"	"ERR12043461"
"P20864_5951"	"FL026_L102376"	"SAIVSJ"	"L102376"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"A7"	"3000491399"	"A7"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366376"	"ERX11426660"	"ERR12043462"
"P20864_5952"	"FL026_L102388"	"SZZSLG"	"L102388"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"B7"	"3000491399"	"B7"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366377"	"ERX11426661"	"ERR12043463"
"P20864_5953"	"FL026_L102400"	"SRZSQ7"	"L102400"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"C7"	"3000491399"	"C7"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366378"	"ERX11426662"	"ERR12043464"
"P20864_5954"	"FL026_L102412"	"S6A8DG"	"L102412"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"D7"	"3000491399"	"D7"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366379"	"ERX11426663"	"ERR12043465"
"P20864_5955"	"FL026_L102424"	"SF6TFQ"	"L102424"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"E7"	"3000491399"	"E7"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366380"	"ERX11426664"	"ERR12043466"
"P20864_5956"	"FL026_L102436"	"ST97FX"	"L102436"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"F7"	"3000491399"	"F7"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366381"	"ERX11426665"	"ERR12043467"
"P20864_5957"	"FL026_L102448"	"SCZKR9"	"L102448"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"G7"	"3000491399"	"G7"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366382"	"ERX11426666"	"ERR12043468"
"P20864_5958"	"FL026_L102460"	"SJ7K8U"	"L102460"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"H7"	"3000491399"	"H7"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366383"	"ERX11426667"	"ERR12043469"
"P20864_5959"	"FL026_L102377"	"S1X6EZ"	"L102377"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"A8"	"3000491399"	"A8"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366384"	"ERX11426668"	"ERR12043470"
"P20864_5961"	"FL026_L102401"	"S7HJD5"	"L102401"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"C8"	"3000491399"	"C8"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366385"	"ERX11426669"	"ERR12043471"
"P20864_5962"	"FL026_L102413"	"SF7G2S"	"L102413"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"D8"	"3000491399"	"D8"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366386"	"ERX11426670"	"ERR12043472"
"P20864_5963"	"FL026_L102425"	"SZIMUR"	"L102425"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"E8"	"3000491399"	"E8"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366387"	"ERX11426671"	"ERR12043473"
"P20864_5964"	"FL026_L102437"	"SHUWLJ"	"L102437"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"F8"	"3000491399"	"F8"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366388"	"ERX11426672"	"ERR12043474"
"P20864_5965"	"FL026_L102449"	"SKLQQS"	"L102449"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"G8"	"3000491399"	"G8"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366389"	"ERX11426673"	"ERR12043475"
"P20864_5966"	"FL026_L102461"	"SISCDN"	"L102461"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"H8"	"3000491399"	"H8"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366390"	"ERX11426674"	"ERR12043476"
"P20864_5967"	"FL026_L102378"	"SUQF3V"	"L102378"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"A9"	"3000491399"	"A9"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366391"	"ERX11426675"	"ERR12043477"
"P20864_5968"	"FL026_L102390"	"SRE9EF"	"L102390"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"B9"	"3000491399"	"B9"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366392"	"ERX11426676"	"ERR12043478"
"P20864_5969"	"FL026_L102402"	"SXCL8I"	"L102402"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"C9"	"3000491399"	"C9"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366393"	"ERX11426677"	"ERR12043479"
"P20864_5970"	"FL026_L102414"	"S4NEWZ"	"L102414"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"D9"	"3000491399"	"D9"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366394"	"ERX11426678"	"ERR12043480"
"P20864_5971"	"FL026_L102426"	"SKADGU"	"L102426"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"E9"	"3000491399"	"E9"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366395"	"ERX11426679"	"ERR12043481"
"P20864_5972"	"FL026_L102438"	"SHJJYJ"	"L102438"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"F9"	"3000491399"	"F9"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366396"	"ERX11426680"	"ERR12043482"
"P20864_5973"	"FL026_L102450"	"SZVTW3"	"L102450"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"G9"	"3000491399"	"G9"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366397"	"ERX11426681"	"ERR12043483"
"P20864_5975"	"FL026_L102379"	"SZDR2F"	"L102379"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"A10"	"3000491399"	"A10"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366398"	"ERX11426682"	"ERR12043484"
"P20864_5976"	"FL026_L102391"	"SGPH6T"	"L102391"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"B10"	"3000491399"	"B10"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366399"	"ERX11426683"	"ERR12043485"
"P20864_5977"	"FL026_L102403"	"SNUWAM"	"L102403"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"C10"	"3000491399"	"C10"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366400"	"ERX11426684"	"ERR12043486"
"P20864_5978"	"FL026_L102415"	"SQFXRG"	"L102415"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"D10"	"3000491399"	"D10"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366401"	"ERX11426685"	"ERR12043487"
"P20864_5979"	"FL026_L102427"	"SAIC78"	"L102427"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"E10"	"3000491399"	"E10"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366402"	"ERX11426686"	"ERR12043488"
"P20864_5980"	"FL026_L102439"	"SSF5CX"	"L102439"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"F10"	"3000491399"	"F10"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366403"	"ERX11426687"	"ERR12043489"
"P20864_5981"	"FL026_L102451"	"SPMJHV"	"L102451"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"G10"	"3000491399"	"G10"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366404"	"ERX11426688"	"ERR12043490"
"P20864_5983"	"FL026_L102380"	"SLNWSN"	"L102380"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"A11"	"3000491399"	"A11"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366405"	"ERX11426689"	"ERR12043491"
"P20864_5984"	"FL026_L102392"	"S4NJHM"	"L102392"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"B11"	"3000491399"	"B11"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366406"	"ERX11426690"	"ERR12043492"
"P20864_5985"	"FL026_L102404"	"SL1SQM"	"L102404"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"C11"	"3000491399"	"C11"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366407"	"ERX11426691"	"ERR12043493"
"P20864_5986"	"FL026_L102416"	"SUCXE3"	"L102416"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"D11"	"3000491399"	"D11"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366408"	"ERX11426692"	"ERR12043494"
"P20864_5987"	"FL026_L102428"	"SVUJY5"	"L102428"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"E11"	"3000491399"	"E11"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366409"	"ERX11426693"	"ERR12043495"
"P20864_5988"	"FL026_L102440"	"S1F69A"	"L102440"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"F11"	"3000491399"	"F11"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366410"	"ERX11426694"	"ERR12043496"
"P20864_5989"	"FL026_L102452"	"SDQVHI"	"L102452"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL026"	"G11"	"3000491399"	"G11"	"batch05"	"P20864"	NA	"sequencing successful"	"PRJEB61109"	"ERS16366411"	"ERX11426695"	"ERR12043497"
