sampleID_NGI	sampleID_HISTORICAL	sampleID_FIELD	sampleID_LAB	dataset	lab_sample_type	country	biological_spikes	artificial_spikes	sample_metadata_file	lysate_rack_ID	lysate_well_ID	dna_plate_ID	dna_plate_well_ID	sequencing_batch	sequencing_batch_NGI	notes_lab	sequencing_status	study_accession_ENA	sample_accession_ENA	experiment_accession_ENA	run_accession_ENA
P28409_1068	FH006_H200493	SLRHVF	H200493	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	D9	3000491438	D9	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368285	ERX12279941	ERR12907568
P28409_1378	FH009_H200744	SLSRAD	H200744	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	B12	3000491441	B12	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368149	ERX12280248	ERR12907875
P28409_1351	FH009_H200806	SLSW2P	H200806	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	G8	3000491441	G8	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16369237	ERX12280221	ERR12907848
P28409_1354	FH009_H200741	SLUIKN	H200741	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	B9	3000491441	B9	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16366799	ERX12280224	ERR12907851
P28409_1287	FH007_H200623	SLUZII	H200623	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	G12	3000491439	G12	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16366477	ERX12280158	ERR12907785
P28409_1213	FH007_H200589	SLWRJK	H200589	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	E3	3000491439	E3	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16366216	ERX12280084	ERR12907711
P28409_1303	FH009_H200798	SM4GSH	H200798	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	G2	3000491441	G2	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16367778	ERX12280173	ERR12907800
P28409_1220	FH007_H200577	SM6D3B	H200577	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	D4	3000491439	D4	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16366354	ERX12280091	ERR12907718
P28409_1131	FH008_H200657	SMJLGW	H200657	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH008	C5	3000491440	C5	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368055	ERX12280003	ERR12907630
P28409_1084	FH006_H200495	SMKUYZ	H200495	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	D11	3000491438	D11	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368373	ERX12279957	ERR12907584
P28409_1022	FH006_H200511	SMP5EB	H200511	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	F3	3000491438	F3	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368321	ERX12279895	ERR12907522
P28409_1069	FH006_H200505	SMQCWN	H200505	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	E9	3000491438	E9	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368301	ERX12279942	ERR12907569
P28409_1055	FH006_H200528	SMSDXK	H200528	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	G7	3000491438	G7	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368243	ERX12279928	ERR12907555
P28409_1316	FH009_H200762	SMSUEE	H200762	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	D4	3000491441	D4	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368164	ERX12280186	ERR12907813
P28409_1004	FH006_H200485	SMURTU	H200485	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	D1	3000491438	D1	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368298	ERX12279877	ERR12907504
P28409_1382	FH009_H200796	SMVJMJ	H200796	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	F12	3000491441	F12	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368120	ERX12280252	ERR12907879
P28409_1194	FH007_H200549	SMX8AD	H200549	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	B1	3000491439	B1	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16367946	ERX12280065	ERR12907692
P28409_1019	FH006_H200474	SMYS9G	H200474	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	C3	3000491438	C3	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16367893	ERX12279892	ERR12907519
P28409_1317	FH009_H200775	SN17HU	H200775	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	E4	3000491441	E4	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368209	ERX12280187	ERR12907814
P28409_1225	FH007_H200541	SN5AR3	H200541	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	A5	3000491439	A5	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368344	ERX12280096	ERR12907723
P28409_1247	FH007_H200618	SNFQSR	H200618	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	G7	3000491439	G7	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16366830	ERX12280118	ERR12907745
P28409_1174	FH008_H200701	SNHDGH	H200701	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH008	F10	3000491440	F10	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16367948	ERX12280046	ERR12907673
P28409_1093	FH006_H200508	SNMMYK	H200508	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	E12	3000491438	E12	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368294	ERX12279966	ERR12907593
P28409_1273	FH007_H200547	SNMQTP	H200547	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	A11	3000491439	A11	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368021	ERX12280144	ERR12907771
P28409_1087	FH006_H200532	SNMY7R	H200532	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	G11	3000491438	G11	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368336	ERX12279960	ERR12907587
P28409_1009	FH006_H200449	SNQZIY	H200449	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	A2	3000491438	A2	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368312	ERX12279882	ERR12907509
P28409_1305	FH009_H200721	SNT9KU	H200721	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	A3	3000491441	A3	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368117	ERX12280175	ERR12907802
P28409_1294	FH009_H200784	SNXBTU	H200784	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	F1	3000491441	F1	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368012	ERX12280164	ERR12907791
P28409_1024	FH006_H200536	SNYYNE	H200536	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	H3	3000491438	H3	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368288	ERX12279897	ERR12907524
P28409_1297	FH009_H200720	SNZCQ2	H200720	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	A2	3000491441	A2	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368097	ERX12280167	ERR12907794
P28409_1218	FH007_H200552	SNZDKX	H200552	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	B4	3000491439	B4	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16366286	ERX12280089	ERR12907716
P28409_1325	FH009_H200776	SP6IHD	H200776	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	E5	3000491441	E5	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368153	ERX12280195	ERR12907822
P28409_1319	FH009_H200800	SPBTFZ	H200800	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	G4	3000491441	G4	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368125	ERX12280189	ERR12907816
P28409_1114	FH008_H200643	SPEKLS	H200643	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH008	B3	3000491440	B3	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16367845	ERX12279986	ERR12907613
P28409_1112	FH008_H200717	SPENZA	H200717	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH008	H2	3000491440	H2	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368036	ERX12279984	ERR12907611
P28409_1216	FH007_H200626	SPEVHY	H200626	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	H3	3000491439	H3	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16366457	ERX12280087	ERR12907714
P28409_1268	FH007_H200583	SPGLEE	H200583	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	D10	3000491439	D10	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16366346	ERX12280139	ERR12907766
P28409_1155	FH008_H200660	SPIMGN	H200660	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH008	C8	3000491440	C8	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368292	ERX12280027	ERR12907654
P28409_1212	FH007_H200576	SPJUHS	H200576	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	D3	3000491439	D3	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16366229	ERX12280083	ERR12907710
P28409_1126	FH008_H200695	SPLMLZ	H200695	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH008	F4	3000491440	F4	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16367963	ERX12279998	ERR12907625
P28409_1185	FH008_H200640	SPQIEH	H200640	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH008	A12	3000491440	A12	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16366714	ERX12280057	ERR12907684
P28409_1118	FH008_H200694	SPQLRE	H200694	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH008	F3	3000491440	F3	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368047	ERX12279990	ERR12907617
P28409_1304	FH009_H200812	SPR6KY	H200812	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	H2	3000491441	H2	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368093	ERX12280174	ERR12907801
P28409_1207	FH007_H200612	SPSWWW	H200612	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	G2	3000491439	G2	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16366271	ERX12280078	ERR12907705
P28409_1290	FH009_H200732	SPU72Y	H200732	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	B1	3000491441	B1	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16367958	ERX12280160	ERR12907787
P28409_1011	FH006_H200473	SPX6HC	H200473	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	C2	3000491438	C2	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368276	ERX12279884	ERR12907511
P28409_1171	FH008_H200662	SPYWAC	H200662	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH008	C10	3000491440	C10	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368259	ERX12280043	ERR12907670
P28409_1043	FH006_H200477	SPZYGX	H200477	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	C6	3000491438	C6	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368254	ERX12279916	ERR12907543
P28409_1299	FH009_H200746	SQ1CGZ	H200746	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	C2	3000491441	C2	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16366771	ERX12280169	ERR12907796
P28409_1330	FH009_H200737	SQGIUJ	H200737	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	B6	3000491441	B6	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16369371	ERX12280200	ERR12907827
P28409_1277	FH007_H200597	SQIHM1	H200597	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	E11	3000491439	E11	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368048	ERX12280148	ERR12907775
P28409_1121	FH008_H200630	SQQBCH	H200630	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH008	A4	3000491440	A4	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16369377	ERX12279993	ERR12907620
P28409_1377	FH009_H200731	SQVAVM	H200731	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	A12	3000491441	A12	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368186	ERX12280247	ERR12907874
P28409_1312	FH009_H200813	SQXRD6	H200813	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	H3	3000491441	H3	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368136	ERX12280182	ERR12907809
P28409_1106	FH008_H200642	SQZKGF	H200642	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH008	B2	3000491440	B2	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16367921	ERX12279978	ERR12907605
P28409_1246	FH007_H200605	SR2EGZ	H200605	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	F7	3000491439	F7	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16367942	ERX12280117	ERR12907744
P28409_1003	FH006_H200472	SR6UED	H200472	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	C1	3000491438	C1	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368279	ERX12279876	ERR12907503
P28409_1067	FH006_H200480	SRCSJW	H200480	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	C9	3000491438	C9	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368296	ERX12279940	ERR12907567
P28409_1349	FH009_H200779	SRJIPD	H200779	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	E8	3000491441	E8	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368128	ERX12280219	ERR12907846
P28409_1334	FH009_H200789	SRKY6V	H200789	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	F6	3000491441	F6	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368198	ERX12280204	ERR12907831
P28409_1205	FH007_H200588	SRL8JT	H200588	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	E2	3000491439	E2	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16369190	ERX12280076	ERR12907703
P28409_1140	FH008_H200671	SRMWXD	H200671	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH008	D6	3000491440	D6	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368293	ERX12280012	ERR12907639
P28409_1063	FH006_H200529	SRNGIZ	H200529	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	G8	3000491438	G8	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368273	ERX12279936	ERR12907563
P28409_1236	FH007_H200579	SRVFUA	H200579	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	D6	3000491439	D6	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16369198	ERX12280107	ERR12907734
P28409_1243	FH007_H200567	SRZSQ7	H200567	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	C7	3000491439	C7	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16366378	ERX12280114	ERR12907741
P28409_1020	FH006_H200487	SSBTEW	H200487	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	D3	3000491438	D3	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16367909	ERX12279893	ERR12907520
P28409_1038	FH006_H200513	SSDPLG	H200513	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	F5	3000491438	F5	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368275	ERX12279911	ERR12907538
P28409_1195	FH007_H200561	SSF5CX	H200561	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	C1	3000491439	C1	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16366403	ERX12280066	ERR12907693
P28409_1129	FH008_H200631	SSLK4F	H200631	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH008	A5	3000491440	A5	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16366737	ERX12280001	ERR12907628
P28409_1301	FH009_H200773	SSMJGL	H200773	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	E2	3000491441	E2	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368160	ERX12280171	ERR12907798
P28409_1343	FH009_H200805	SSPH7T	H200805	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	G7	3000491441	G7	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368197	ERX12280213	ERR12907840
P28409_1254	FH007_H200606	SSWYFH	H200606	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	F8	3000491439	F8	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16367861	ERX12280125	ERR12907752
P28409_1253	FH007_H200594	SSY7BM	H200594	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	E8	3000491439	E8	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16369222	ERX12280124	ERR12907751
P28409_1302	FH009_H200785	SSYZKI	H200785	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	F2	3000491441	F2	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368080	ERX12280172	ERR12907799
P28409_1271	FH007_H200621	ST2SCC	H200621	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	G10	3000491439	G10	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16366508	ERX12280142	ERR12907769
P28409_1293	FH009_H200772	ST7FXI	H200772	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	E1	3000491441	E1	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368132	ERX12280163	ERR12907790
P28409_1099	FH008_H200653	ST8P5Z	H200653	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH008	C1	3000491440	C1	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16367805	ERX12279971	ERR12907598
P28409_1269	FH007_H200596	ST8ZXL	H200596	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	E10	3000491439	E10	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16369223	ERX12280140	ERR12907767
P28409_1026	FH006_H200463	STA6XU	H200463	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	B4	3000491438	B4	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368304	ERX12279899	ERR12907526
P28409_1149	FH008_H200684	STBWRQ	H200684	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH008	E7	3000491440	E7	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368264	ERX12280021	ERR12907648
P28409_1321	FH009_H200724	STHAXH	H200724	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	A5	3000491441	A5	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16367990	ERX12280191	ERR12907818
P28409_1182	FH008_H200702	STHIXH	H200702	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH008	F11	3000491440	F11	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16367955	ERX12280054	ERR12907681
P28409_1021	FH006_H200499	STNND6	H200499	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	E3	3000491438	E3	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16367968	ERX12279894	ERR12907521
P28409_1095	FH006_H200533	STQDSX	H200533	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	G12	3000491438	G12	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368342	ERX12279968	ERR12907595
P28409_1111	FH008_H200705	STRWMS	H200705	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH008	G2	3000491440	G2	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368364	ERX12279983	ERR12907610
P28409_1381	FH009_H200783	STSHP2	H200783	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	E12	3000491441	E12	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368140	ERX12280251	ERR12907878
P28409_1214	FH007_H200601	STTJQA	H200601	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	F3	3000491439	F3	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16367928	ERX12280085	ERR12907712
P28409_1217	FH007_H200540	STUCTT	H200540	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	A4	3000491439	A4	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368266	ERX12280088	ERR12907715
P28409_1007	FH006_H200521	STXQFV	H200521	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	G1	3000491438	G1	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368295	ERX12279880	ERR12907507
P28409_1324	FH009_H200763	STXWAR	H200763	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH009	D5	3000491441	D5	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368196	ERX12280194	ERR12907821
P28409_1133	FH008_H200682	SU28JC	H200682	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH008	E5	3000491440	E5	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368235	ERX12280005	ERR12907632
P28409_1255	FH007_H200619	SU3YZR	H200619	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	G8	3000491439	G8	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16366430	ERX12280126	ERR12907753
P28409_1241	FH007_H200543	SU8QJR	H200543	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH007	A7	3000491439	A7	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368220	ERX12280112	ERR12907739
P28409_1031	FH006_H200525	SU9BFV	H200525	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH006	G4	3000491438	G4	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368229	ERX12279904	ERR12907531
P28409_1117	FH008_H200680	SUEG5W	H200680	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH008	E3	3000491440	E3	batch17	P28409	NA	sequencing successfull	PRJEB61109	ERS16368030	ERX12279989	ERR12907616
